filt,kind,param,hold,p_ret,p,is_cagr,is_sharpe,is_maxdd,name,bh,by
100.0,rsi2,20.0,5,0.08523736669606312,0.3681672706324707,0.031971760135681704,0.2856174868545125,-0.2997043572984749,rsi2=20.0|H5|F100.0,False,False
100.0,rsi2,20.0,10,0.09020800757374982,0.5101625604934367,0.03422291466499705,0.2820530120139712,-0.44954973110026764,rsi2=20.0|H10|F100.0,False,False
100.0,rsi2,20.0,20,0.0077035959171288795,0.12824187934802506,0.08434917381569496,0.5207460056984712,-0.5012299704108707,rsi2=20.0|H20|F100.0,False,False
100.0,down_days,2.0,5,0.10813041986536273,0.3511647979614423,0.026313087581619543,0.25660539711789526,-0.26946431818181804,down_days=2.0|H5|F100.0,False,False
100.0,down_days,2.0,10,0.14051270397047272,0.5901625797016119,0.0226462364532789,0.21812283528124116,-0.4325592529767571,down_days=2.0|H10|F100.0,False,False
100.0,down_days,2.0,20,0.010840523522276276,0.12598517428978603,0.08074350730661384,0.5085903108009437,-0.5012299704108705,down_days=2.0|H20|F100.0,False,False
100.0,down_days,3.0,5,0.007065039604600188,0.0213553851640484,0.04253535037399647,0.5260838095177494,-0.16016389123287644,down_days=3.0|H5|F100.0,False,False
100.0,down_days,3.0,10,0.00462305764119685,0.02238288560948374,0.063539104989907,0.604460704379602,-0.3001935068334496,down_days=3.0|H10|F100.0,False,False
100.0,down_days,3.0,20,0.04653712026864504,0.24384853696292666,0.04300792930615316,0.3675668568807289,-0.3246579754640849,down_days=3.0|H20|F100.0,False,False
100.0,down_days,4.0,5,0.009985400469915001,0.029134826818940043,0.021927074900612187,0.49189646913598467,-0.06349487419695166,down_days=4.0|H5|F100.0,False,False
100.0,down_days,4.0,10,0.013114634351503562,0.050931593443017585,0.029865798740614125,0.501438548453988,-0.1216524664420886,down_days=4.0|H10|F100.0,False,False
100.0,down_days,4.0,20,0.32626673623473557,0.6129301152179327,0.005671875595755216,0.1090816837574057,-0.24500733002414843,down_days=4.0|H20|F100.0,False,False
100.0,pullback,3.0,5,0.03544116122280814,0.09330338234599826,0.04442185435843404,0.39032206308344575,-0.4250357884574907,pullback=3.0|H5|F100.0,False,False
100.0,pullback,3.0,10,0.020899660828588438,0.07894384988327278,0.05524765704586532,0.4256048301544215,-0.5073941310139259,pullback=3.0|H10|F100.0,False,False
100.0,pullback,3.0,20,0.017539910187831683,0.08516025059155603,0.06825811162471007,0.4613428772455652,-0.5084874426929893,pullback=3.0|H20|F100.0,False,False
100.0,pullback,5.0,5,0.07255384671123406,0.11653684227412053,0.02550337182784146,0.2935591209057109,-0.3267743015086061,pullback=5.0|H5|F100.0,False,False
100.0,pullback,5.0,10,0.09252399908246399,0.1678450096574311,0.026210578869479972,0.2739374622612479,-0.4204460391039705,pullback=5.0|H10|F100.0,False,False
100.0,pullback,5.0,20,0.04134867943301516,0.08874425584616373,0.047512928654837916,0.39341107919860674,-0.4895253780381654,pullback=5.0|H20|F100.0,False,False
100.0,pullback,7.0,5,0.2941573815279796,0.3615048978138394,0.004528811849949799,0.09494588285046149,-0.26598173515981705,pullback=7.0|H5|F100.0,False,False
100.0,pullback,7.0,10,0.36332368267704307,0.45547529729680303,0.0018037685298830652,0.06799256478398849,-0.3871656110112949,pullback=7.0|H10|F100.0,False,False
100.0,pullback,7.0,20,0.3023592452237763,0.41285497283712325,0.0049897884954783756,0.10133883550384319,-0.4728621406213638,pullback=7.0|H20|F100.0,False,False
200.0,vix_spike,1.05,5,0.08458847385943064,0.5381192020404051,0.03188433179989514,0.27835854214308275,-0.35766130734284785,vix_spike=1.05|H5|F200.0,False,False
200.0,vix_spike,1.05,10,0.08558829064495901,0.6040989276969813,0.033924332851026806,0.27854018268277725,-0.535866719531539,vix_spike=1.05|H10|F200.0,False,False
200.0,vix_spike,1.05,20,0.03354840104580592,0.4716811809789316,0.050716522592828994,0.35747938883735586,-0.47222676745260883,vix_spike=1.05|H20|F200.0,False,False
200.0,vix_spike,1.08,5,0.11223090804567548,0.46408896972067926,0.024558947803197784,0.24463557695289737,-0.4089192003069757,vix_spike=1.08|H5|F200.0,False,False
200.0,vix_spike,1.08,10,0.018511907629985804,0.2652814479439943,0.054495254479170585,0.41223055396868563,-0.31826450033826703,vix_spike=1.08|H10|F200.0,False,False
200.0,vix_spike,1.08,20,0.061792198670830016,0.5304725176080096,0.04001653308325426,0.30786116225251553,-0.5039476514771157,vix_spike=1.08|H20|F200.0,False,False
200.0,vix_spike,1.1,5,0.00920650989429476,0.08106366235279032,0.04817523696738446,0.45619891844382476,-0.2835333093452964,vix_spike=1.1|H5|F200.0,False,False
200.0,vix_spike,1.1,10,0.007157756464143174,0.11687129247104919,0.06048945281393148,0.47827121701224257,-0.31867854527577255,vix_spike=1.1|H10|F200.0,False,False
200.0,vix_spike,1.1,20,0.0243997827249784,0.3377874184443562,0.049359199794641206,0.3710423271433096,-0.3970098790254898,vix_spike=1.1|H20|F200.0,False,False
200.0,vix_spike,1.12,5,0.01810214265326211,0.08915246425387176,0.03894534196149446,0.4132827202497332,-0.24394151079341897,vix_spike=1.12|H5|F200.0,False,False
200.0,vix_spike,1.12,10,0.013925235589981683,0.10771190487844182,0.05196336562639381,0.4455603165209534,-0.2981649411561862,vix_spike=1.12|H10|F200.0,False,False
200.0,vix_spike,1.12,20,0.03375298146131438,0.2911873343182647,0.044037612337248566,0.35248809746900817,-0.37405469039256733,vix_spike=1.12|H20|F200.0,False,False
200.0,vix_spike,1.15,5,0.08587544031884031,0.1983362777077585,0.019444798411803577,0.29399966999030014,-0.20054604982616886,vix_spike=1.15|H5|F200.0,False,False
200.0,vix_spike,1.15,10,0.05096544956443737,0.19497993186424795,0.028602270479603398,0.3325978393790604,-0.2461899179366941,vix_spike=1.15|H10|F200.0,False,False
200.0,vix_spike,1.15,20,0.08811956052139701,0.3934723887659666,0.024981102947759792,0.2594624434027295,-0.29835873388042233,vix_spike=1.15|H20|F200.0,False,False
200.0,vix_cross,17.0,5,0.23500495183567038,0.4361847200064614,0.007245311777566599,0.16345855924857994,-0.15952654804373334,vix_cross=17.0|H5|F200.0,False,False
200.0,vix_cross,17.0,10,0.17398639431118273,0.49026828021404706,0.010661603326503899,0.18576670447705637,-0.17070323251390207,vix_cross=17.0|H10|F200.0,False,False
200.0,vix_cross,17.0,20,0.08365753777112374,0.4141137405977448,0.02179681159833713,0.2944171737760748,-0.28944123242572073,vix_cross=17.0|H20|F200.0,False,False
200.0,vix_cross,18.0,5,0.12788907216739595,0.2580973956437701,0.013312727743874708,0.2659152204296021,-0.13627998422176035,vix_cross=18.0|H5|F200.0,False,False
200.0,vix_cross,18.0,10,0.25283853047374816,0.5079693777573866,0.008999621601308405,0.1565086596699654,-0.25008168952106324,vix_cross=18.0|H10|F200.0,False,False
200.0,vix_cross,18.0,20,0.3287462712293519,0.6983145159150869,0.004558041776323796,0.09554972038350898,-0.3119447002472917,vix_cross=18.0|H20|F200.0,False,False
200.0,vix_cross,19.0,5,0.26883332207321764,0.4232773000721115,0.006096547505329619,0.135939327773965,-0.1712723861522839,vix_cross=19.0|H5|F200.0,False,False
200.0,vix_cross,19.0,10,0.28283383499623505,0.5161886271059256,0.007093811418517504,0.13086142787937388,-0.19104889500371514,vix_cross=19.0|H10|F200.0,False,False
200.0,vix_cross,19.0,20,0.3644051845268006,0.6975742274655226,0.0025060669121765855,0.07442490067419633,-0.3696943146813779,vix_cross=19.0|H20|F200.0,False,False
200.0,vix_cross,20.0,5,0.17220369982728867,0.2925017354352206,0.01133543408219606,0.20724752212803088,-0.16557782207418015,vix_cross=20.0|H5|F200.0,False,False
200.0,vix_cross,20.0,10,0.08796546246877016,0.21780464252877185,0.022745832467286897,0.30974859023297496,-0.23977504302118757,vix_cross=20.0|H10|F200.0,False,False
200.0,vix_cross,20.0,20,0.12701096584397703,0.3743542205599768,0.020425936931547373,0.24807083962241322,-0.36498723792251364,vix_cross=20.0|H20|F200.0,False,False
200.0,vix_cross,22.0,5,0.5686270672513004,0.685271208117573,-0.004291457644623464,-0.03577107966743543,-0.23418866244242398,vix_cross=22.0|H5|F200.0,False,False
200.0,vix_cross,22.0,10,0.33133748532534124,0.50958930485903,0.003277830784163882,0.08189945004553505,-0.26526958923305977,vix_cross=22.0|H10|F200.0,False,False
200.0,vix_cross,22.0,20,0.39830322454254125,0.615284571474411,0.00011929676875732653,0.060983618435353805,-0.4458725618575896,vix_cross=22.0|H20|F200.0,False,False
200.0,vix_cross,25.0,5,0.9149875202715212,0.9414462086553144,-0.025637242155159168,-0.34542341890989514,-0.47361111194938377,vix_cross=25.0|H5|F200.0,False,False
200.0,vix_cross,25.0,10,0.46249958503635646,0.575088215077938,-0.0027989066324007883,0.01989616257237771,-0.43050679772499223,vix_cross=25.0|H10|F200.0,False,False
200.0,vix_cross,25.0,20,0.3023903078240801,0.485907040053239,0.004403476036386911,0.09542081842667115,-0.3361393665999639,vix_cross=25.0|H20|F200.0,False,False
200.0,rsi2,5.0,5,0.22013977531177448,0.6259540798124849,0.010757066894711231,0.1462954523262906,-0.34214948247572363,rsi2=5.0|H5|F200.0,False,False
200.0,rsi2,5.0,10,0.10875393409736847,0.5812179936247303,0.026499540090944906,0.23997299253735818,-0.3712595863550048,rsi2=5.0|H10|F200.0,False,False
200.0,rsi2,5.0,20,0.014980936922448994,0.3011307034506203,0.06200869885903981,0.42179985663330627,-0.3646496815286626,rsi2=5.0|H20|F200.0,False,False
200.0,rsi2,10.0,5,0.2086029719266942,0.622287665076653,0.0121007971597622,0.15533401840215924,-0.37902572306066906,rsi2=10.0|H5|F200.0,False,False
200.0,rsi2,10.0,10,0.10136694970431878,0.5615519704285242,0.02927824012245983,0.25495025416195966,-0.3646496815286622,rsi2=10.0|H10|F200.0,False,False
200.0,rsi2,10.0,20,0.01616765752996294,0.32087074830940454,0.06065911934566204,0.41239551206546604,-0.36510263649492025,rsi2=10.0|H20|F200.0,False,False
200.0,rsi2,15.0,5,0.14409037871698738,0.5377628864804632,0.019383875437670506,0.203753552104246,-0.34586054129896004,rsi2=15.0|H5|F200.0,False,False
200.0,rsi2,15.0,10,0.12832871779591618,0.6254898366155035,0.024336654595776608,0.22622640814960784,-0.36953700987926463,rsi2=15.0|H10|F200.0,False,False
200.0,rsi2,15.0,20,0.017855842229764492,0.333515745168237,0.059376821841778726,0.4050529308611155,-0.37767472418348713,rsi2=15.0|H20|F200.0,False,False
200.0,rsi2,20.0,5,0.14868249763957478,0.5724348682480171,0.0186970665991677,0.1986106803668439,-0.33884051522303615,rsi2=20.0|H5|F200.0,False,False
200.0,rsi2,20.0,10,0.11101569798465508,0.6012342251849253,0.027534584258208206,0.24439882444755665,-0.36953700987926463,rsi2=20.0|H10|F200.0,False,False
200.0,rsi2,20.0,20,0.015479054968370707,0.3156672525002071,0.061703381145572056,0.41675562589866033,-0.37767472418348746,rsi2=20.0|H20|F200.0,False,False
200.0,down_days,2.0,5,0.13799959959993474,0.4748872821906225,0.019000370325624738,0.20420056160073596,-0.33344732111384523,down_days=2.0|H5|F200.0,False,False
200.0,down_days,2.0,10,0.09360940204037577,0.5228049798277176,0.028969316891070296,0.2559224516254325,-0.3646496815286622,down_days=2.0|H10|F200.0,False,False
200.0,down_days,2.0,20,0.010520392921814524,0.2336222971147439,0.06721087897523681,0.4508411776443816,-0.3646496815286626,down_days=2.0|H20|F200.0,False,False
200.0,down_days,3.0,5,0.015877522673991906,0.04895141086099168,0.04125838232445411,0.44945892089851125,-0.26598173515981705,down_days=3.0|H5|F200.0,False,False
200.0,down_days,3.0,10,0.004001003480119735,0.03212169516953349,0.06379612900820719,0.5730679730586814,-0.3001935068334495,down_days=3.0|H10|F200.0,False,False
200.0,down_days,3.0,20,0.008352465318124036,0.1191543558041325,0.06550941901478002,0.5117101106148555,-0.3227176220806789,down_days=3.0|H20|F200.0,False,False
200.0,down_days,4.0,5,0.04908125972933508,0.10755430539016211,0.018544104879174794,0.3229079179109799,-0.12621497856250585,down_days=4.0|H5|F200.0,False,False
200.0,down_days,4.0,10,0.022473691365086847,0.08683320513398293,0.02979479052903522,0.4037767475809072,-0.14978155839678864,down_days=4.0|H10|F200.0,False,False
200.0,down_days,4.0,20,0.162640480696669,0.44384816555504225,0.01619010539925414,0.20564920853658342,-0.29222410738057336,down_days=4.0|H20|F200.0,False,False
200.0,pullback,3.0,5,0.011628452124871017,0.04390129395609931,0.05645848025926825,0.4571588413826526,-0.32002238636363645,pullback=3.0|H5|F200.0,False,False
200.0,pullback,3.0,10,0.02232691906779312,0.11383026185134953,0.05133104712583236,0.3950520524716593,-0.3646496815286626,pullback=3.0|H10|F200.0,False,False
200.0,pullback,3.0,20,0.02150942169196609,0.17808505991285406,0.05376232896722977,0.39351180612038317,-0.39525007204373164,pullback=3.0|H20|F200.0,False,False
200.0,pullback,5.0,5,0.015322458677549564,0.03132300245420504,0.04039008742132988,0.4034561101886273,-0.32002238636363645,pullback=5.0|H5|F200.0,False,False
200.0,pullback,5.0,10,0.017783844651431093,0.04423504723136921,0.04304963236866177,0.3915271868824861,-0.3646496815286624,pullback=5.0|H10|F200.0,False,False
200.0,pullback,5.0,20,0.015437249828530638,0.05588934590474086,0.04784685689944501,0.3997149272040639,-0.3646496815286623,pullback=5.0|H20|F200.0,False,False
200.0,pullback,7.0,5,0.0979024335536864,0.1392245029536006,0.017651933726425817,0.2275421564836367,-0.3167808219178082,pullback=7.0|H5|F200.0,False,False
200.0,pullback,7.0,10,0.023813660197096034,0.04087634608377302,0.03290011293176587,0.3447818405649843,-0.34862490488307896,pullback=7.0|H10|F200.0,False,False
200.0,pullback,7.0,20,0.060589108962013506,0.11892916160699205,0.02634145989585135,0.27478995721603006,-0.3646496815286624,pullback=7.0|H20|F200.0,False,False
